name,subdir,N,E,N_types,specificity,degree_mean,degree_hetero,max_edges,clustering_coeff,max_chordless_cycle,self_assembly_probability,tree_num,guided_assembly_probability,tree_depth,tree_leaves,tree_N
AD8668,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
1949-1,ltspice_examples,23,25,14,0.8868450390189521,2.1739130434782608,7.043478260869565,25,0.0522774327122153,6,,,,,,
1101A,ltspice_examples,11,10,6,0.7818181818181819,1.818181818181818,6.181818181818182,10,0.0,0,,,,,,
1270,ltspice_examples,20,21,12,0.8409090909090908,2.1,5.5,21,0.0,6,,,,,,
LoopGain2,ltspice_examples,17,18,11,0.8176470588235294,2.117647058823529,6.117647058823529,18,0.0,5,,,,,,
1581-2,ltspice_examples,13,16,10,0.9316239316239316,2.4615384615384617,8.307692307692308,16,0.1846153846153846,4,,,,,,
2912-2,ltspice_examples,19,21,12,0.8532695374800638,2.210526315789474,7.368421052631579,21,0.1265664160401002,4,,,,,,
6409,ltspice_examples,20,23,10,0.8666666666666667,2.3,7.8,23,0.0,4,,,,,,
6654-1,ltspice_examples,12,9,7,0.6944444444444444,1.5,2.6666666666666665,9,0.0,0,,,,,,
1179A,ltspice_examples,10,10,6,0.74,2.0,5.4,10,0.1433333333333333,3,,,,,,
6235,ltspice_examples,20,22,11,0.8683333333333334,2.2,5.9,22,0.0,6,,,,,,
AD8629,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
curvetrace,ltspice_examples,6,5,4,0.6666666666666667,1.6666666666666667,3.333333333333333,5,0.0,0,,,,,,
ADuM4121C,ltspice_examples,12,12,8,0.761904761904762,2.0,5.833333333333333,12,0.1166666666666666,3,,,,,,
1374,ltspice_examples,24,27,17,0.8871527777777778,2.25,7.75,27,0.0,6,,,,,,
1724,ltspice_examples,28,34,14,0.9325091575091576,2.4285714285714284,7.571428571428571,34,0.0,6,,,,,,
AD8691,ltspice_examples,14,14,8,0.7789115646258504,2.0,5.142857142857143,14,0.0,4,,,,,,
2900-2,ltspice_examples,28,29,16,0.773015873015873,2.071428571428572,7.071428571428571,29,0.0,4,,,,,,
OP491,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
AD8039,ltspice_examples,11,11,7,0.803030303030303,2.0,5.2727272727272725,11,0.1303030303030303,3,,,,,,
6905-100,ltspice_examples,9,8,6,0.7333333333333334,1.7777777777777777,4.666666666666667,8,0.0,0,,,,,,
3506A,ltspice_examples,51,58,23,0.8628045157456923,2.2745098039215685,9.92156862745098,58,0.0,6,,,,,,
AD8605,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
1499,ltspice_examples,30,35,15,0.8764285714285714,2.333333333333333,6.733333333333333,35,0.0,8,,,,,,
6200-10,ltspice_examples,33,40,13,0.8943602693602694,2.4242424242424243,7.878787878787879,40,0.0424242424242424,14,,,,,,
3695-5,ltspice_examples,28,31,16,0.8960317460317461,2.2142857142857144,10.785714285714286,31,0.0841182626896912,4,,,,,,
2942-1,ltspice_examples,11,11,7,0.9090909090909092,2.0,6.909090909090909,11,0.1255411255411255,3,,,,,,
1358,ltspice_examples,30,35,15,0.8764285714285714,2.333333333333333,6.733333333333333,35,0.0,8,,,,,,
ISO16750-2_example,ltspice_examples,6,4,4,0.7777777777777778,1.3333333333333333,2.0,4,0.0,0,,,,,,
6600-15,ltspice_examples,19,19,10,0.7953216374269007,2.0,6.526315789473684,19,0.0,6,,,,,,
ADA4860,ltspice_examples,16,16,7,0.796875,2.0,5.5,16,0.0,4,,,,,,
steptemp,ltspice_examples,46,61,20,0.9289092295957284,2.652173913043478,8.565217391304348,61,0.0,20,,,,,,
1389-2,ltspice_examples,5,4,4,0.8666666666666667,1.6,2.8,4,0.0,0,,,,,,
2908-A1,ltspice_examples,25,24,13,0.721111111111111,1.92,5.6,24,0.0,0,,,,,,
ADA4807-2,ltspice_examples,12,12,8,0.8452380952380952,2.0,5.833333333333333,12,0.1166666666666666,3,,,,,,
ADGS1414D,ltspice_examples,15,14,9,0.65,1.8666666666666667,5.066666666666666,14,0.0,0,,,,,,
1706-85,ltspice_examples,21,21,12,0.6103896103896104,2.0,7.047619047619048,21,0.0251322751322751,3,,,,,,
1122,ltspice_examples,27,33,14,0.9076923076923076,2.4444444444444446,7.333333333333333,33,0.0,10,,,,,,
1067,ltspice_examples,25,32,17,0.9375,2.56,10.8,32,0.1749090909090909,8,,,,,,
ADG1219,ltspice_examples,16,15,8,0.5714285714285715,1.875,6.25,15,0.0,0,,,,,,
6600-5,ltspice_examples,19,19,10,0.7953216374269007,2.0,6.526315789473684,19,0.0,6,,,,,,
AD8613,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
1933,ltspice_examples,25,28,15,0.861904761904762,2.24,6.56,28,0.0,6,,,,,,
1767-5,ltspice_examples,20,22,15,0.8928571428571429,2.2,7.1,22,0.0,6,,,,,,
1801,ltspice_examples,30,35,15,0.8764285714285714,2.333333333333333,6.733333333333333,35,0.0,8,,,,,,
AD8664,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
1102,ltspice_examples,11,10,6,0.7818181818181819,1.818181818181818,6.181818181818182,10,0.0,0,,,,,,
1086-2,ltspice_examples,9,8,6,0.7333333333333334,1.7777777777777777,3.7777777777777777,8,0.0,0,,,,,,
2057,ltspice_examples,40,46,14,0.8205128205128205,2.3,8.9,46,0.0,8,,,,,,
6014,ltspice_examples,19,22,9,0.8017543859649123,2.3157894736842106,6.7368421052631575,22,0.1508771929824561,6,,,,,,
3461A,ltspice_examples,18,20,13,0.8611111111111112,2.2222222222222223,6.888888888888889,20,0.0777777777777777,4,,,,,,
1010,ltspice_examples,9,8,6,0.8666666666666667,1.7777777777777777,4.666666666666667,8,0.0,0,,,,,,
2642-14,ltspice_examples,22,24,12,0.7355371900826446,2.1818181818181817,8.545454545454545,24,0.0414141414141414,4,,,,,,
160,ltspice_examples,102,58,26,0.690718954248366,1.1372549019607845,1.4509803921568627,58,0.0,0,,,,,,
7652,ltspice_examples,37,43,20,0.9058795637743008,2.324324324324324,6.486486486486487,43,0.0,15,,,,,,
6106,ltspice_examples,12,13,9,0.875,2.1666666666666665,6.166666666666667,13,0.1055555555555555,4,,,,,,
1006,ltspice_examples,13,13,8,0.7728937728937728,2.0,5.230769230769231,13,0.0,4,,,,,,
OP777,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
6405,ltspice_examples,18,19,9,0.8541666666666666,2.111111111111111,8.555555555555555,19,0.1506172839506173,3,,,,,,
ADA4051,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
2641-12,ltspice_examples,16,15,9,0.5625,1.875,6.25,15,0.0,0,,,,,,
2908-C1,ltspice_examples,17,17,8,0.8235294117647058,2.0,7.411764705882353,17,0.0800653594771241,3,,,,,,
1051,ltspice_examples,20,24,9,0.84125,2.4,7.0,24,0.0716666666666666,7,,,,,,
1007A,ltspice_examples,11,11,8,0.8441558441558441,2.0,5.2727272727272725,11,0.1303030303030303,3,,,,,,
1114,ltspice_examples,27,35,11,0.9085185185185184,2.592592592592593,8.074074074074074,35,0.0530864197530864,12,,,,,,
AD8672,ltspice_examples,14,14,8,0.7789115646258504,2.0,5.142857142857143,14,0.0,4,,,,,,
ADP160-3,ltspice_examples,11,10,7,0.696969696969697,1.818181818181818,4.181818181818182,10,0.0,0,,,,,,
1013D,ltspice_examples,11,11,8,0.8441558441558441,2.0,5.2727272727272725,11,0.1303030303030303,3,,,,,,
1817,ltspice_examples,21,26,11,0.9044444444444444,2.4761904761904763,7.523809523809524,26,0.0603174603174603,7,,,,,,
AD5683R,ltspice_examples,16,12,8,0.6607142857142857,1.5,3.25,12,0.0,0,,,,,,
2942,ltspice_examples,13,14,9,0.9423076923076924,2.1538461538461537,7.384615384615385,14,0.0934065934065934,4,,,,,,
1397,ltspice_examples,43,54,18,0.8607843137254901,2.511627906976744,8.13953488372093,54,0.0666666666666666,14,,,,,,
2903-D1,ltspice_examples,24,24,11,0.8083333333333333,2.0,5.166666666666667,24,0.0583333333333333,3,,,,,,
6002,ltspice_examples,11,11,8,0.8441558441558441,2.0,5.2727272727272725,11,0.1303030303030303,3,,,,,,
1495,ltspice_examples,58,67,18,0.8546991210277214,2.310344827586207,6.724137931034483,67,0.0,10,,,,,,
3502,ltspice_examples,22,26,14,0.8776223776223776,2.363636363636364,8.090909090909092,26,0.1093073593073593,4,,,,,,
1084-3,ltspice_examples,9,8,6,0.7333333333333334,1.7777777777777777,3.7777777777777777,8,0.0,0,,,,,,
1616,ltspice_examples,25,28,16,0.8702222222222222,2.24,6.56,28,0.0,6,,,,,,
ADTL084,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
6079,ltspice_examples,23,24,10,0.7954911433172304,2.0869565217391304,5.217391304347826,24,0.0623188405797101,8,,,,,,
ADA4092,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
1991,ltspice_examples,13,12,6,0.8153846153846154,1.8461538461538465,7.846153846153846,12,0.0,0,,,,,,
1790-2,ltspice_examples,9,8,6,0.7333333333333334,1.7777777777777777,3.7777777777777777,8,0.0,0,,,,,,
3105,ltspice_examples,26,27,15,0.7912087912087913,2.076923076923077,7.461538461538462,27,0.0521367521367521,4,,,,,,
1587,ltspice_examples,12,12,7,0.8680555555555556,2.0,4.833333333333333,12,0.0,4,,,,,,
1354,ltspice_examples,30,35,15,0.8764285714285714,2.333333333333333,6.733333333333333,35,0.0,8,,,,,,
1211,ltspice_examples,19,23,9,0.8625,2.421052631578948,7.473684210526316,23,0.0666666666666666,6,,,,,,
LTC1998,ltspice_examples,26,23,15,0.783882783882784,1.7692307692307692,4.230769230769231,23,0.0,4,,,,,,
AD8648,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
1084,ltspice_examples,12,12,9,0.875,2.0,4.833333333333333,12,0.0,4,,,,,,
1968,ltspice_examples,25,27,13,0.7822222222222222,2.16,6.16,27,0.0,5,,,,,,
6254,ltspice_examples,22,26,8,0.7711038961038962,2.363636363636364,7.181818181818182,26,0.1303030303030303,6,,,,,,
1207,ltspice_examples,29,32,14,,2.206896551724138,6.551724137931035,31,0.0,8,,,,,,
6993-2,ltspice_examples,15,15,9,0.7444444444444445,2.0,5.6,15,0.0,4,,,,,,
ADA4522-1,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
1179,ltspice_examples,10,10,7,0.8833333333333333,2.0,5.4,10,0.1433333333333333,3,,,,,,
6203,ltspice_examples,11,11,7,0.803030303030303,2.0,5.2727272727272725,11,0.1303030303030303,3,,,,,,
MeasureBW,ltspice_examples,19,20,13,0.8947368421052632,2.1052631578947367,5.368421052631579,20,0.0,6,,,,,,
ADG1612,ltspice_examples,19,18,8,0.7744360902255639,1.894736842105263,10.63157894736842,18,0.0,0,,,,,,
ADP162-2,ltspice_examples,11,10,7,0.696969696969697,1.818181818181818,4.181818181818182,10,0.0,0,,,,,,
1250,ltspice_examples,11,11,7,0.803030303030303,2.0,5.2727272727272725,11,0.1303030303030303,3,,,,,,
6600-2,ltspice_examples,22,23,9,0.8693181818181819,2.090909090909091,6.090909090909091,23,0.0,10,,,,,,
1037,ltspice_examples,11,11,8,0.8441558441558441,2.0,5.2727272727272725,11,0.1303030303030303,3,,,,,,
1767-2,ltspice_examples,20,22,15,0.8928571428571429,2.2,7.1,22,0.0,6,,,,,,
1467,ltspice_examples,34,44,13,0.9151960784313724,2.588235294117647,8.529411764705882,44,0.0,10,,,,,,
1934,ltspice_examples,25,28,16,0.8702222222222222,2.24,6.56,28,0.0,6,,,,,,
phono,ltspice_examples,22,24,15,0.8917748917748918,2.1818181818181817,6.090909090909091,24,0.0,6,,,,,,
IGBT,ltspice_examples,6,5,3,0.75,1.6666666666666667,3.333333333333333,5,0.0,0,,,,,,
ADA4177-4,ltspice_examples,11,11,7,0.803030303030303,2.0,5.2727272727272725,11,0.1303030303030303,3,,,,,,
AD712,ltspice_examples,11,11,7,0.803030303030303,2.0,5.2727272727272725,11,0.1303030303030303,3,,,,,,
AD8643,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
1706-82,ltspice_examples,21,21,12,0.6103896103896104,2.0,7.047619047619048,21,0.0251322751322751,3,,,,,,
1634-4,ltspice_examples,5,4,4,0.8666666666666667,1.6,2.8,4,0.0,0,,,,,,
1389-5,ltspice_examples,5,4,4,0.8666666666666667,1.6,2.8,4,0.0,0,,,,,,
1563,ltspice_examples,7,8,6,0.9714285714285714,2.2857142857142856,6.0,8,0.4285714285714285,3,,,,,,
690,ltspice_examples,23,24,14,0.8015607580824973,2.0869565217391304,6.608695652173913,24,0.0522774327122153,6,,,,,,
2965,ltspice_examples,13,14,9,0.8782051282051282,2.1538461538461537,6.307692307692308,14,0.1076923076923076,4,,,,,,
3509,ltspice_examples,21,24,15,0.8571428571428572,2.2857142857142856,8.476190476190476,24,0.1137566137566137,4,,,,,,
1014D,ltspice_examples,36,51,14,0.9111111111111112,2.833333333333333,10.055555555555555,51,0.0398148148148148,14,,,,,,
6910-1,ltspice_examples,15,14,9,0.65,1.8666666666666667,6.4,14,0.0,0,,,,,,
AD8602,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
1587-3,ltspice_examples,9,8,6,0.7333333333333334,1.7777777777777777,3.7777777777777777,8,0.0,0,,,,,,
27C,ltspice_examples,13,14,10,0.8974358974358975,2.1538461538461537,6.0,14,0.0,4,,,,,,
AD5679R,ltspice_examples,12,10,7,0.6944444444444444,1.6666666666666667,4.0,10,0.0,0,,,,,,
2903-C1,ltspice_examples,12,12,8,0.761904761904762,2.0,5.833333333333333,12,0.1166666666666666,3,,,,,,
ADA4830,ltspice_examples,14,14,9,0.7321428571428572,2.0,6.285714285714286,14,0.0986394557823129,3,,,,,,
phaseshift,ltspice_examples,24,25,10,0.8526234567901234,2.083333333333333,5.0,25,0.0,10,,,,,,
2913-1,ltspice_examples,27,30,14,0.855650522317189,2.2222222222222223,7.851851851851852,30,0.0880658436213991,4,,,,,,
6108-2,ltspice_examples,21,23,14,0.8424908424908425,2.1904761904761907,7.238095238095238,23,0.1224489795918367,4,,,,,,
OP4177,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
1723,ltspice_examples,28,34,14,0.9325091575091576,2.4285714285714284,7.571428571428571,34,0.0,6,,,,,,
6232,ltspice_examples,11,11,7,0.803030303030303,2.0,5.2727272727272725,11,0.1303030303030303,3,,,,,,
1024A,ltspice_examples,21,26,11,0.9044444444444444,2.4761904761904763,7.523809523809524,26,0.0603174603174603,7,,,,,,
1631,ltspice_examples,30,35,14,0.8731196581196581,2.333333333333333,6.733333333333333,35,0.0,8,,,,,,
1184F,ltspice_examples,48,57,25,,2.375,9.583333333333334,56,0.0280067155067155,11,,,,,,
1236-10,ltspice_examples,6,5,5,0.9166666666666666,1.6666666666666667,3.333333333333333,5,0.0,0,,,,,,
ADP163,ltspice_examples,15,15,10,0.7777777777777778,2.0,5.333333333333333,15,0.0,4,,,,,,
ADA4625-1,ltspice_examples,14,15,10,0.8412698412698413,2.142857142857143,6.428571428571429,15,0.0,4,,,,,,
ADA4000-2,ltspice_examples,11,11,7,0.803030303030303,2.0,5.2727272727272725,11,0.1303030303030303,3,,,,,,
1085-12,ltspice_examples,9,8,6,0.7333333333333334,1.7777777777777777,3.7777777777777777,8,0.0,0,,,,,,
ADG918,ltspice_examples,12,11,6,0.8,1.8333333333333333,7.0,11,0.0,0,,,,,,
ADA4627,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
ADuM4120B,ltspice_examples,11,10,7,0.696969696969697,1.818181818181818,4.545454545454546,10,0.0,0,,,,,,
AD8546,ltspice_examples,11,11,8,0.8441558441558441,2.0,5.2727272727272725,11,0.1303030303030303,3,,,,,,
1728-5,ltspice_examples,11,10,7,0.696969696969697,1.818181818181818,4.545454545454546,10,0.0,0,,,,,,
1220,ltspice_examples,21,26,11,0.9044444444444444,2.4761904761904763,7.523809523809524,26,0.0603174603174603,7,,,,,,
phaseshift2,ltspice_examples,18,18,7,0.8827160493827161,2.0,4.555555555555555,18,0.0,8,,,,,,
1365,ltspice_examples,30,35,15,0.8764285714285714,2.333333333333333,6.733333333333333,35,0.0,8,,,,,,
ADuM4136,ltspice_examples,27,29,16,0.837037037037037,2.1481481481481484,7.555555555555555,29,0.0880658436213991,7,,,,,,
6087,ltspice_examples,23,25,13,0.8242753623188406,2.1739130434782608,6.521739130434782,25,0.0,4,,,,,,
AD8618,ltspice_examples,14,14,8,0.7789115646258504,2.0,5.142857142857143,14,0.0,4,,,,,,
6204,ltspice_examples,11,11,7,0.803030303030303,2.0,5.2727272727272725,11,0.1303030303030303,3,,,,,,
ADP166-2,ltspice_examples,11,10,7,0.696969696969697,1.818181818181818,4.181818181818182,10,0.0,0,,,,,,
1706-61,ltspice_examples,21,21,12,0.6103896103896104,2.0,7.047619047619048,21,0.0251322751322751,3,,,,,,
1055S8,ltspice_examples,46,52,20,0.9032036613272312,2.260869565217391,6.260869565217392,52,0.0,10,,,,,,
ADuM4122B,ltspice_examples,13,13,8,0.7802197802197802,2.0,5.6923076923076925,13,0.0,4,,,,,,
1129,ltspice_examples,15,16,8,0.7746031746031746,2.1333333333333333,5.866666666666666,16,0.0955555555555555,4,,,,,,
1083,ltspice_examples,12,12,9,0.875,2.0,4.833333333333333,12,0.0,4,,,,,,
6253,ltspice_examples,22,26,8,0.7711038961038962,2.363636363636364,7.181818181818182,26,0.1303030303030303,6,,,,,,
ADG1212,ltspice_examples,12,11,7,0.5833333333333333,1.8333333333333333,5.166666666666667,11,0.0,0,,,,,,
1353,ltspice_examples,30,35,15,0.8764285714285714,2.333333333333333,6.733333333333333,35,0.0,8,,,,,,
AD8065,ltspice_examples,16,17,10,0.8506944444444444,2.125,5.875,17,0.0,4,,,,,,
1216,ltspice_examples,47,61,16,0.8937588652482269,2.595744680851064,8.680851063829786,61,0.0,14,,,,,,
1790-5,ltspice_examples,9,8,6,0.7333333333333334,1.7777777777777777,3.7777777777777777,8,0.0,0,,,,,,
1996,ltspice_examples,13,12,6,0.8153846153846154,1.8461538461538465,7.846153846153846,12,0.0,0,,,,,,
1580,ltspice_examples,16,19,13,0.9583333333333334,2.375,7.625,19,0.0729166666666666,6,,,,,,
AD8032,ltspice_examples,11,11,7,0.803030303030303,2.0,5.2727272727272725,11,0.1303030303030303,3,,,,,,
6992-1,ltspice_examples,15,15,9,0.7444444444444445,2.0,5.6,15,0.0,4,,,,,,
2178,ltspice_examples,37,47,15,0.9084942084942084,2.5405405405405403,8.324324324324325,47,0.0,14,,,,,,
1492,ltspice_examples,22,24,10,0.8195286195286196,2.1818181818181817,5.818181818181818,24,0.0,6,,,,,,
3505,ltspice_examples,34,39,19,0.8623366013071896,2.294117647058824,7.411764705882353,39,0.0,6,,,,,,
1187,ltspice_examples,13,13,8,0.7692307692307692,2.0,6.461538461538462,13,0.1062271062271062,3,,,,,,
6906,ltspice_examples,8,7,5,0.8125,1.75,4.75,7,0.0,0,,,,,,
1056,ltspice_examples,46,52,20,0.9032036613272312,2.260869565217391,6.260869565217392,52,0.0,10,,,,,,
6090-5,ltspice_examples,19,20,13,0.912280701754386,2.1052631578947367,7.263157894736842,20,0.0,4,,,,,,
1012S8,ltspice_examples,20,21,11,0.8633333333333333,2.1,5.3,21,0.0,7,,,,,,
AD8675,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
1113,ltspice_examples,30,35,14,0.8731196581196581,2.333333333333333,6.733333333333333,35,0.0,8,,,,,,
OP727,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
ADP160-4,ltspice_examples,11,10,7,0.696969696969697,1.818181818181818,4.181818181818182,10,0.0,0,,,,,,
ADG451,ltspice_examples,12,11,7,0.5833333333333333,1.8333333333333333,5.166666666666667,11,0.0,0,,,,,,
2903-A1,ltspice_examples,16,16,9,0.7526041666666667,2.0,5.5,16,0.0875,3,,,,,,
1468-2,ltspice_examples,17,18,11,0.8823529411764706,2.117647058823529,5.647058823529412,18,0.0,6,,,,,,
1002A,ltspice_examples,21,26,11,0.9044444444444444,2.4761904761904763,7.523809523809524,26,0.0603174603174603,7,,,,,,
1001,ltspice_examples,23,28,9,0.8353260869565218,2.4347826086956523,7.130434782608695,28,0.0623188405797101,10,,,,,,
AD5686R,ltspice_examples,14,11,8,0.673469387755102,1.5714285714285714,3.571428571428572,11,0.0,0,,,,,,
6551,ltspice_examples,8,7,6,0.85,1.75,4.0,7,0.0,0,,,,,,
6101,ltspice_examples,12,13,9,0.875,2.1666666666666665,6.166666666666667,13,0.1055555555555555,4,,,,,,
1017,ltspice_examples,14,15,10,0.8941798941798942,2.142857142857143,6.0,15,0.0,4,,,,,,
1413A,ltspice_examples,19,20,9,0.8026315789473684,2.1052631578947367,5.684210526315789,20,0.0666666666666666,7,,,,,,
AD8634,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
6013,ltspice_examples,19,22,9,0.8017543859649123,2.3157894736842106,6.7368421052631575,22,0.1508771929824561,6,,,,,,
Transformer,ltspice_examples,8,6,7,,1.5,2.5,5,0.0,0,,,,,,
1086-5,ltspice_examples,9,8,6,0.7333333333333334,1.7777777777777777,3.7777777777777777,8,0.0,0,,,,,,
1021-10,ltspice_examples,8,8,6,0.85,2.0,5.0,8,0.1875,3,,,,,,
2050,ltspice_examples,12,12,8,0.8452380952380952,2.0,5.833333333333333,12,0.1166666666666666,3,,,,,,
Cohn,ltspice_examples,26,25,10,0.8404558404558404,1.9230769230769231,4.153846153846154,25,0.0,0,,,,,,
Royer,ltspice_examples,51,60,26,,2.3529411764705883,9.294117647058824,59,0.0263592616533792,11,,,,,,
3092,ltspice_examples,10,10,8,0.9714285714285714,2.0,5.4,10,0.0,4,,,,,,
AD8663,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
3991,ltspice_examples,29,32,17,0.8383620689655172,2.206896551724138,8.551724137931034,32,0.0408568443051201,4,,,,,,
2908-B1,ltspice_examples,26,25,14,0.752465483234714,1.9230769230769231,6.076923076923077,25,0.0,0,,,,,,
1006A,ltspice_examples,13,13,8,0.7728937728937728,2.0,5.230769230769231,13,0.0,4,,,,,,
ADuM4120-1A,ltspice_examples,11,10,7,0.696969696969697,1.818181818181818,4.545454545454546,10,0.0,0,,,,,,
1041,ltspice_examples,19,21,11,0.8842105263157894,2.210526315789474,7.473684210526316,21,0.0,4,,,,,,
1012D,ltspice_examples,20,21,11,0.8633333333333333,2.1,5.3,21,0.0,7,,,,,,
AD8662,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
ADR4525,ltspice_examples,15,12,9,0.7333333333333334,1.6,3.066666666666667,12,0.0,0,,,,,,
6012,ltspice_examples,11,11,7,0.803030303030303,2.0,5.2727272727272725,11,0.1303030303030303,3,,,,,,
2903-E1,ltspice_examples,24,24,11,0.8083333333333333,2.0,5.166666666666667,24,0.0583333333333333,3,,,,,,
2051,ltspice_examples,12,12,8,0.8452380952380952,2.0,5.833333333333333,12,0.1166666666666666,3,,,,,,
2642-12,ltspice_examples,22,24,12,0.7355371900826446,2.1818181818181817,8.545454545454545,24,0.0414141414141414,4,,,,,,
ADG411,ltspice_examples,12,11,7,0.5833333333333333,1.8333333333333333,5.166666666666667,11,0.0,0,,,,,,
6550,ltspice_examples,9,8,6,0.7333333333333334,1.7777777777777777,4.666666666666667,8,0.0,0,,,,,,
AD549,ltspice_examples,12,13,9,0.875,2.1666666666666665,6.166666666666667,13,0.0,4,,,,,,
2641-14,ltspice_examples,16,15,9,0.5625,1.875,6.25,15,0.0,0,,,,,,
1057,ltspice_examples,28,38,13,0.9354166666666668,2.7142857142857144,9.357142857142858,38,0.0,12,,,,,,
AD8674,ltspice_examples,14,14,8,0.7789115646258504,2.0,5.142857142857143,14,0.0,4,,,,,,
1112,ltspice_examples,27,35,11,0.9085185185185184,2.592592592592593,8.074074074074074,35,0.0530864197530864,12,,,,,,
2050HV,ltspice_examples,12,12,8,0.8452380952380952,2.0,5.833333333333333,12,0.1166666666666666,3,,,,,,
6907,ltspice_examples,8,7,5,0.8125,1.75,4.75,7,0.0,0,,,,,,
1493,ltspice_examples,22,24,10,0.8195286195286196,2.1818181818181817,5.818181818181818,24,0.0,6,,,,,,
1169,ltspice_examples,15,16,9,0.8833333333333333,2.1333333333333333,5.6,16,0.0,6,,,,,,
1084-5,ltspice_examples,9,8,6,0.7333333333333334,1.7777777777777777,3.7777777777777777,8,0.0,0,,,,,,
6090,ltspice_examples,19,20,13,0.912280701754386,2.1052631578947367,7.263157894736842,20,0.0,4,,,,,,
AD8033,ltspice_examples,11,11,7,0.803030303030303,2.0,5.2727272727272725,11,0.1303030303030303,3,,,,,,
2179,ltspice_examples,37,47,15,0.9084942084942084,2.5405405405405403,8.324324324324325,47,0.0,14,,,,,,
1102A,ltspice_examples,11,10,6,0.7818181818181819,1.818181818181818,6.181818181818182,10,0.0,0,,,,,,
ADTL082,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
ADA4610,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
1790-4,ltspice_examples,9,8,6,0.7333333333333334,1.7777777777777777,3.7777777777777777,8,0.0,0,,,,,,
Howland,ltspice_examples,17,18,9,0.8088235294117647,2.117647058823529,5.647058823529412,18,0.0,4,,,,,,
1581,ltspice_examples,16,19,13,0.9583333333333334,2.375,7.625,19,0.0729166666666666,6,,,,,,
3695,ltspice_examples,31,35,19,0.8942652329749103,2.2580645161290325,10.580645161290322,35,0.075977785655205,4,,,,,,
1352,ltspice_examples,30,35,15,0.8764285714285714,2.333333333333333,6.733333333333333,35,0.0,8,,,,,,
AD8571,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
1128,ltspice_examples,14,15,11,0.9142857142857144,2.142857142857143,5.857142857142857,15,0.0,5,,,,,,
ADP166-3,ltspice_examples,11,10,7,0.696969696969697,1.818181818181818,4.181818181818182,10,0.0,0,,,,,,
ISO7637-2_example,ltspice_examples,6,4,4,0.7777777777777778,1.3333333333333333,2.0,4,0.0,0,,,,,,
1022A,ltspice_examples,26,33,11,0.8802564102564103,2.5384615384615383,7.846153846153846,33,0.0,10,,,,,,
ADuM4122C,ltspice_examples,13,13,8,0.7802197802197802,2.0,5.6923076923076925,13,0.0,4,,,,,,
6993-4,ltspice_examples,15,15,9,0.7444444444444445,2.0,5.6,15,0.0,4,,,,,,
3512,ltspice_examples,38,40,23,,2.1052631578947367,10.421052631578949,39,0.0309210526315789,5,,,,,,
AD8619,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
AD820,ltspice_examples,11,11,7,0.803030303030303,2.0,5.2727272727272725,11,0.1303030303030303,3,,,,,,
4054-4,ltspice_examples,11,11,8,0.8441558441558441,2.0,5.2727272727272725,11,0.0,4,,,,,,
ADP162-4,ltspice_examples,11,10,7,0.696969696969697,1.818181818181818,4.181818181818182,10,0.0,0,,,,,,
